1, 1,  0.002083835,  0.332685589, 25234,  0.333226224,  0.334007772 
1, 2,  0.001197076,  0.324098112, 25234,  0.324591008,  0.325197432 
1, 3,  0.001173647,  0.325721389, 25234,  0.326416422,  0.327057524 
1, 4,  0.001175003,  0.322172511, 25234,  0.322693945,  0.323307534 
1, 5,  0.001163217,  0.323930367, 25234,  0.324422785,  0.325041423 
1, 6,  0.001196923,  0.326321210, 25234,  0.326873723,  0.327527460 
1, 7,  0.001194343,  0.324377915, 25234,  0.324906515,  0.325586135 
1, 8,  0.001224663,  0.326278327, 25234,  0.326778969,  0.327410115 
1, 9,  0.001197330,  0.324179447, 25234,  0.324705414,  0.325418186 
1, 10,  0.001258128,  0.323401460, 25234,  0.324128308,  0.324793083 
1, 11,  0.001249005,  0.322232167, 25234,  0.322728783,  0.323350633 
1, 12,  0.001304984,  0.323434631, 25234,  0.323990911,  0.324631329 
1, 13,  0.001242771,  0.324073068, 25234,  0.324704890,  0.325585191 
1, 14,  0.001191444,  0.327458685, 25234,  0.327952365,  0.328580173 
1, 15,  0.001264777,  0.320633748, 25234,  0.321127856,  0.321750627 
1, 16,  0.001530549,  0.324062766, 25234,  0.324559814,  0.325282625 
1, 17,  0.001419441,  0.327717432, 25234,  0.328210555,  0.328853556 
1, 18,  0.001442660,  0.322026004, 25234,  0.322522729,  0.323137509 
1, 19,  0.001248102,  0.327959516, 25234,  0.328451608,  0.329040604 
1, 20,  0.001401147,  0.323553662, 25234,  0.324187799,  0.325103366 
2, 1,  0.001157168,  0.168990142, 25234,  0.169599921,  0.170514543 
2, 2,  0.001174660,  0.160338320, 25234,  0.160860341,  0.161407344 
2, 3,  0.001164445,  0.165919995, 25234,  0.166553229,  0.167515568 
2, 4,  0.001219768,  0.161527685, 25234,  0.162052289,  0.162633773 
2, 5,  0.001189840,  0.161360746, 25234,  0.161991376,  0.162822135 
2, 6,  0.001280938,  0.162114691, 25234,  0.162777967,  0.163643505 
2, 7,  0.001177928,  0.164123325, 25234,  0.164731259,  0.165551004 
2, 8,  0.001111565,  0.160711318, 25234,  0.161319987,  0.162137765 
2, 9,  0.001123139,  0.161548741, 25234,  0.162212540,  0.163048191 
2, 10,  0.001135981,  0.161781702, 25234,  0.162389255,  0.163204606 
2, 11,  0.001135368,  0.161186134, 25234,  0.161820276,  0.162625435 
2, 12,  0.001159912,  0.161069495, 25234,  0.161568485,  0.162247559 
2, 13,  0.001169548,  0.163629878, 25234,  0.164285911,  0.165123073 
2, 14,  0.001123558,  0.160353430, 25234,  0.160985854,  0.161822458 
2, 15,  0.001141258,  0.161561181, 25234,  0.162056570,  0.162633421 
2, 16,  0.001121372,  0.162190083, 25234,  0.162800063,  0.163757895 
2, 17,  0.001121567,  0.162897085, 25234,  0.163527814,  0.164335530 
2, 18,  0.001134288,  0.161150736, 25234,  0.161678636,  0.162264938 
2, 19,  0.001055652,  0.160426323, 25234,  0.160948818,  0.161606690 
2, 20,  0.001238542,  0.162665237, 25234,  0.163155805,  0.163726386 
3, 1,  0.001147439,  0.133395178, 25234,  0.133925557,  0.134603289 
3, 2,  0.001062402,  0.108954540, 25234,  0.109480760,  0.110071717 
3, 3,  0.001111125,  0.111324148, 25234,  0.111885325,  0.112545980 
3, 4,  0.001125021,  0.108286820, 25234,  0.108895513,  0.109716600 
3, 5,  0.001121152,  0.109303704, 25234,  0.109832188,  0.110391039 
3, 6,  0.001184089,  0.107862110, 25234,  0.108353263,  0.108908200 
3, 7,  0.001148164,  0.111002659, 25234,  0.111520984,  0.112077864 
3, 8,  0.001115193,  0.114634007, 25234,  0.115170561,  0.115809090 
3, 9,  0.001114597,  0.111335833, 25234,  0.111830544,  0.112408990 
3, 10,  0.001088225,  0.109290326, 25234,  0.109805881,  0.110351920 
3, 11,  0.001096955,  0.107440290, 25234,  0.107935437,  0.108467926 
3, 12,  0.001043275,  0.108701518, 25234,  0.109196407,  0.109790602 
3, 13,  0.001141925,  0.109862931, 25234,  0.110382564,  0.110926880 
3, 14,  0.001187167,  0.108070197, 25234,  0.108563694,  0.109146031 
3, 15,  0.001108009,  0.111769418, 25234,  0.112295081,  0.112839759 
3, 16,  0.001173725,  0.110255369, 25234,  0.110774940,  0.111321883 
3, 17,  0.001125265,  0.109464980, 25234,  0.109993776,  0.110635670 
3, 18,  0.001107254,  0.112850264, 25234,  0.113365633,  0.113919140 
3, 19,  0.001085952,  0.108547925, 25234,  0.109041882,  0.109598080 
3, 20,  0.001116698,  0.107706564, 25234,  0.108315434,  0.109143288 
4, 1,  0.001145235,  0.092120134, 25234,  0.092678302,  0.093298509 
4, 2,  0.001086159,  0.082287812, 25234,  0.082794097,  0.083405526 
4, 3,  0.001118741,  0.083807880, 25234,  0.084314330,  0.084897927 
4, 4,  0.001102953,  0.083324222, 25234,  0.083845564,  0.084419033 
4, 5,  0.001121145,  0.094498506, 25234,  0.095020247,  0.095608088 
4, 6,  0.001135314,  0.081590028, 25234,  0.082132867,  0.082750470 
4, 7,  0.001031888,  0.083660707, 25234,  0.084180170,  0.084730636 
4, 8,  0.001078174,  0.084493325, 25234,  0.084993971,  0.085625448 
4, 9,  0.001122592,  0.092295157, 25234,  0.092834554,  0.093404763 
4, 10,  0.001192874,  0.085805575, 25234,  0.086308858,  0.086886646 
4, 11,  0.001118299,  0.086585138, 25234,  0.087149287,  0.087700268 
4, 12,  0.001116439,  0.081347306, 25234,  0.081843722,  0.082357458 
4, 13,  0.001075752,  0.081733461, 25234,  0.082233489,  0.082782631 
4, 14,  0.001067747,  0.086022490, 25234,  0.086518121,  0.087104910 
4, 15,  0.001169204,  0.083641929, 25234,  0.084147529,  0.084767819 
4, 16,  0.001074456,  0.081387263, 25234,  0.081885591,  0.082510412 
4, 17,  0.001091956,  0.086789015, 25234,  0.087320172,  0.087954020 
4, 18,  0.001134131,  0.081035016, 25234,  0.081541619,  0.146046553 
4, 19,  0.002874622,  0.196615582, 25234,  0.197128278,  0.197760362 
4, 20,  0.001272716,  0.090680890, 25234,  0.091199037,  0.091749050 
5, 1,  0.001209105,  0.079014960, 25234,  0.079553510,  0.080127587 
5, 2,  0.001213352,  0.072510679, 25234,  0.073042343,  0.073589475 
5, 3,  0.001112385,  0.075125202, 25234,  0.075718714,  0.076355823 
5, 4,  0.001224121,  0.074201908, 25234,  0.074718253,  0.075287052 
5, 5,  0.001161809,  0.072251051, 25234,  0.072757182,  0.073323518 
5, 6,  0.001110193,  0.072158571, 25234,  0.072658931,  0.073197229 
5, 7,  0.001080376,  0.072127116, 25234,  0.072676919,  0.073261299 
5, 8,  0.001068122,  0.074832398, 25234,  0.075363008,  0.075926345 
5, 9,  0.001117002,  0.075758242, 25234,  0.076290402,  0.076900679 
5, 10,  0.001138995,  0.073569787, 25234,  0.074087760,  0.074635623 
5, 11,  0.001103577,  0.072170138, 25234,  0.072670935,  0.073198111 
5, 12,  0.001066420,  0.072128739, 25234,  0.072661502,  0.073260174 
5, 13,  0.001129135,  0.071979978, 25234,  0.072501448,  0.073151665 
5, 14,  0.001137173,  0.071976515, 25234,  0.072470465,  0.072979162 
5, 15,  0.001090047,  0.075775578, 25234,  0.076290375,  0.076906028 
5, 16,  0.001148548,  0.072311448, 25234,  0.072808351,  0.073333295 
5, 17,  0.001142357,  0.073454435, 25234,  0.073949552,  0.074463718 
5, 18,  0.001073482,  0.074693458, 25234,  0.075200312,  0.075742046 
5, 19,  0.001122608,  0.072177848, 25234,  0.072691404,  0.073265646 
5, 20,  0.001170432,  0.072080944, 25234,  0.072579382,  0.073102247 
6, 1,  0.001122428,  0.063140863, 25234,  0.063655836,  0.064165835 
6, 2,  0.001152927,  0.057191671, 25234,  0.057687177,  0.058197539 
6, 3,  0.001121972,  0.058172035, 25234,  0.058669596,  0.059211403 
6, 4,  0.001036150,  0.057126290, 25234,  0.057621823,  0.058202673 
6, 5,  0.001069659,  0.056496173, 25234,  0.057044315,  0.057650685 
6, 6,  0.001059542,  0.054624832, 25234,  0.055118247,  0.055682350 
6, 7,  0.001099260,  0.057265612, 25234,  0.057766708,  0.058352472 
6, 8,  0.001066535,  0.054567169, 25234,  0.055061025,  0.055603476 
6, 9,  0.001195127,  0.057612826, 25234,  0.058114452,  0.058823446 
6, 10,  0.001153794,  0.057375324, 25234,  0.057872265,  0.058389328 
6, 11,  0.001085620,  0.056717756, 25234,  0.057215128,  0.057749294 
6, 12,  0.001057164,  0.054374255, 25234,  0.054866224,  0.055381741 
6, 13,  0.001074032,  0.056778027, 25234,  0.057280952,  0.057816322 
6, 14,  0.001087268,  0.056836990, 25234,  0.057337050,  0.057882866 
6, 15,  0.001091781,  0.055903653, 25234,  0.056401988,  0.056939941 
6, 16,  0.001106438,  0.056956644, 25234,  0.057453082,  0.058051642 
6, 17,  0.001206556,  0.057052359, 25234,  0.057550285,  0.058111618 
6, 18,  0.001117147,  0.059319448, 25234,  0.059822416,  0.060353084 
6, 19,  0.001106568,  0.056165919, 25234,  0.056659895,  0.057168828 
6, 20,  0.001051845,  0.054501588, 25234,  0.054992876,  0.055506555 
7, 1,  0.001048037,  0.057851410, 25234,  0.058351763,  0.058879254 
7, 2,  0.001049629,  0.056364091, 25234,  0.056863602,  0.057450277 
7, 3,  0.001043323,  0.059377696, 25234,  0.059877505,  0.060427420 
7, 4,  0.001144726,  0.062678826, 25234,  0.063178685,  0.063741019 
7, 5,  0.001081397,  0.063382180, 25234,  0.063875566,  0.064418250 
7, 6,  0.001144666,  0.060619102, 25234,  0.061117268,  0.061641195 
7, 7,  0.001065160,  0.060621373, 25234,  0.061121655,  0.061761150 
7, 8,  0.001131245,  0.058204189, 25234,  0.058697613,  0.059232885 
7, 9,  0.001099788,  0.054780359, 25234,  0.055279260,  0.055884282 
7, 10,  0.001091875,  0.058334366, 25234,  0.058833317,  0.059376283 
7, 11,  0.001143076,  0.058438728, 25234,  0.058936605,  0.059487224 
7, 12,  0.001192908,  0.065784054, 25234,  0.066278038,  0.066919660 
7, 13,  0.001109205,  0.054551833, 25234,  0.055041531,  0.055598302 
7, 14,  0.001109099,  0.067204974, 25234,  0.067704152,  0.068269015 
7, 15,  0.001152635,  0.061452849, 25234,  0.062003885,  0.062650488 
7, 16,  0.001185540,  0.058332958, 25234,  0.058898123,  0.059533103 
7, 17,  0.001080985,  0.064034450, 25234,  0.064544111,  0.065078278 
7, 18,  0.001110236,  0.054417362, 25234,  0.054922176,  0.055456443 
7, 19,  0.001065206,  0.057905095, 25234,  0.058426456,  0.059033856 
7, 20,  0.001065748,  0.054404678, 25234,  0.054904586,  0.055443714 
8, 1,  0.001051065,  0.047824071, 25234,  0.048320678,  0.048871102 
8, 2,  0.001080955,  0.055995438, 25234,  0.056493293,  0.057050934 
8, 3,  0.001196450,  0.056532208, 25234,  0.057025059,  0.057624620 
8, 4,  0.001101788,  0.058354624, 25234,  0.058927192,  0.059682684 
8, 5,  0.001144308,  0.047743827, 25234,  0.048238808,  0.048797821 
8, 6,  0.001173962,  0.055606852, 25234,  0.056129438,  0.056768781 
8, 7,  0.001183432,  0.056010952, 25234,  0.056515152,  0.057041906 
8, 8,  0.001106721,  0.055465703, 25234,  0.056026600,  0.056704272 
8, 9,  0.001077962,  0.055937435, 25234,  0.056460883,  0.056997352 
8, 10,  0.001126961,  0.058406594, 25234,  0.058909786,  0.059503325 
8, 11,  0.001063744,  0.049749667, 25234,  0.050249220,  0.050843549 
8, 12,  0.001114636,  0.056235400, 25234,  0.056732312,  0.057319415 
8, 13,  0.001146253,  0.054670042, 25234,  0.055263857,  0.055885718 
8, 14,  0.001066572,  0.052587862, 25234,  0.053093150,  0.053655478 
8, 15,  0.001096750,  0.056008196, 25234,  0.056511375,  0.057059881 
8, 16,  0.001090079,  0.055896905, 25234,  0.056435117,  0.057066229 
8, 17,  0.001069345,  0.056025040, 25234,  0.056517853,  0.057055045 
8, 18,  0.001123532,  0.050003335, 25234,  0.050557575,  0.051165245 
8, 19,  0.001039895,  0.050011642, 25234,  0.050517372,  0.051045965 
8, 20,  0.001037195,  0.050511658, 25234,  0.051009181,  0.051599368 
9, 1,  0.001122248,  0.047343812, 25234,  0.047837682,  0.048429716 
9, 2,  0.001122642,  0.047732115, 25234,  0.048224460,  0.048782070 
9, 3,  0.001131208,  0.047035825, 25234,  0.047532958,  0.048072229 
9, 4,  0.001099545,  0.048261118, 25234,  0.048781053,  0.049453623 
9, 5,  0.001203412,  0.047470358, 25234,  0.048030415,  0.048627553 
9, 6,  0.001144417,  0.046836345, 25234,  0.047349154,  0.047892149 
9, 7,  0.001131855,  0.048003401, 25234,  0.048505653,  0.049111325 
9, 8,  0.001081335,  0.046486695, 25234,  0.046991861,  0.047540098 
9, 9,  0.001089322,  0.046921692, 25234,  0.047424072,  0.047964722 
9, 10,  0.001033435,  0.047606193, 25234,  0.048099798,  0.048668710 
9, 11,  0.001168606,  0.047855991, 25234,  0.048368432,  0.048925311 
9, 12,  0.001156128,  0.046913238, 25234,  0.047414091,  0.048037209 
9, 13,  0.001069682,  0.048001734, 25234,  0.048528733,  0.049091972 
9, 14,  0.001071785,  0.047219022, 25234,  0.047740327,  0.048335493 
9, 15,  0.001123783,  0.047103135, 25234,  0.047598213,  0.048130092 
9, 16,  0.001073654,  0.047425967, 25234,  0.047927542,  0.048474815 
9, 17,  0.001144625,  0.048295584, 25234,  0.048801515,  0.049350676 
9, 18,  0.001060646,  0.047160205, 25234,  0.047675415,  0.048231159 
9, 19,  0.001075227,  0.046608285, 25234,  0.047105829,  0.047662560 
9, 20,  0.001022662,  0.046643904, 25234,  0.047144641,  0.047700186 
10, 1,  0.001043602,  0.046403432, 25234,  0.046895416,  0.047445225 
10, 2,  0.001057712,  0.046478598, 25234,  0.046973533,  0.047709781 
10, 3,  0.001102189,  0.047184515, 25234,  0.047752616,  0.048397718 
10, 4,  0.001101348,  0.044052867, 25234,  0.044564575,  0.045125660 
10, 5,  0.001099716,  0.046645105, 25234,  0.047142718,  0.047679131 
10, 6,  0.001113612,  0.046439937, 25234,  0.046938854,  0.047598584 
10, 7,  0.001153987,  0.047057552, 25234,  0.047563428,  0.048170110 
10, 8,  0.001082391,  0.045727362, 25234,  0.046228512,  0.046784982 
10, 9,  0.001066040,  0.049476200, 25234,  0.049972926,  0.050492013 
10, 10,  0.001056883,  0.045301656, 25234,  0.045802495,  0.046367738 
10, 11,  0.001101888,  0.046009735, 25234,  0.046508749,  0.047039754 
10, 12,  0.001206433,  0.046682004, 25234,  0.047186165,  0.047722842 
10, 13,  0.001046759,  0.046402613, 25234,  0.046900217,  0.047468564 
10, 14,  0.001116865,  0.044241229, 25234,  0.044741543,  0.045311148 
10, 15,  0.001062839,  0.046235310, 25234,  0.046734863,  0.047284201 
10, 16,  0.001160602,  0.047039405, 25234,  0.047541703,  0.048102382 
10, 17,  0.001055590,  0.046306956, 25234,  0.046804889,  0.047354380 
10, 18,  0.001103277,  0.045551357, 25234,  0.046052732,  0.046577189 
10, 19,  0.001121739,  0.044279835, 25234,  0.044776899,  0.045341497 
10, 20,  0.001084676,  0.046053027, 25234,  0.046550412,  0.047075607 
11, 1,  0.001054115,  0.044418649, 25234,  0.044926239,  0.045477615 
11, 2,  0.001003238,  0.038264280, 25234,  0.038781078,  0.039325443 
11, 3,  0.001054988,  0.046036571, 25234,  0.046532398,  0.047076945 
11, 4,  0.001037652,  0.043846193, 25234,  0.044351872,  0.044995272 
11, 5,  0.001031889,  0.043371319, 25234,  0.043869488,  0.044415322 
11, 6,  0.001062428,  0.046267295, 25234,  0.046773658,  0.047299326 
11, 7,  0.001198659,  0.038954980, 25234,  0.039453542,  0.039996510 
11, 8,  0.001125637,  0.044666269, 25234,  0.045162703,  0.045844993 
11, 9,  0.001099001,  0.037898907, 25234,  0.038410968,  0.039060698 
11, 10,  0.001086819,  0.037988729, 25234,  0.038486462,  0.039029758 
11, 11,  0.001103188,  0.045398654, 25234,  0.045896848,  0.046466495 
11, 12,  0.001045695,  0.045666900, 25234,  0.046164243,  0.046725788 
11, 13,  0.001119940,  0.044495424, 25234,  0.045051785,  0.045690068 
11, 14,  0.001207358,  0.040191192, 25234,  0.040701396,  0.041241293 
11, 15,  0.001117090,  0.038012582, 25234,  0.038508373,  0.039045344 
11, 16,  0.001025472,  0.044456255, 25234,  0.044950258,  0.045509115 
11, 17,  0.001043930,  0.045090521, 25234,  0.045591552,  0.046188645 
11, 18,  0.001081640,  0.043969805, 25234,  0.044471252,  0.045009673 
11, 19,  0.001085548,  0.046210958, 25234,  0.046710949,  0.047325842 
11, 20,  0.001129095,  0.039858788, 25234,  0.040365472,  0.040924484 
12, 1,  0.001208276,  0.037436609, 25234,  0.037934861,  0.038496644 
12, 2,  0.001079624,  0.037497906, 25234,  0.037994984,  0.038526090 
12, 3,  0.001056328,  0.037604993, 25234,  0.038107928,  0.038640840 
12, 4,  0.001058991,  0.036322802, 25234,  0.036832408,  0.037376668 
12, 5,  0.001064896,  0.037785600, 25234,  0.038290184,  0.038834679 
12, 6,  0.001020122,  0.035662896, 25234,  0.036159211,  0.036719136 
12, 7,  0.001071291,  0.037560510, 25234,  0.038057294,  0.038612064 
12, 8,  0.001081545,  0.036973185, 25234,  0.037477617,  0.038027447 
12, 9,  0.001053472,  0.035702728, 25234,  0.036202032,  0.036731739 
12, 10,  0.001069045,  0.036453303, 25234,  0.036961407,  0.037546359 
12, 11,  0.001063744,  0.036191596, 25234,  0.036689584,  0.037226436 
12, 12,  0.001080209,  0.036287267, 25234,  0.036788939,  0.037315535 
12, 13,  0.001043805,  0.037412064, 25234,  0.037903754,  0.038450399 
12, 14,  0.001066873,  0.037550432, 25234,  0.038059941,  0.038820888 
12, 15,  0.001108291,  0.036968399, 25234,  0.037469002,  0.038029810 
12, 16,  0.001109946,  0.037532652, 25234,  0.038034852,  0.038581747 
12, 17,  0.001262101,  0.037855185, 25234,  0.038359053,  0.038916770 
12, 18,  0.001148760,  0.037075865, 25234,  0.037581225,  0.038135685 
12, 19,  0.001049361,  0.036803135, 25234,  0.037315355,  0.037841635 
12, 20,  0.001067562,  0.037072150, 25234,  0.037573823,  0.038235651 
13, 1,  0.001114029,  0.036457435, 25234,  0.036953072,  0.037558903 
