1, 1,  0.002083835,  0.332685589, 25234,  0.333226224,  0.334007772 
13, 2,  0.001117161,  0.037754979, 25234,  0.038281182,  0.038868284 
13, 3,  0.001070668,  0.038884145, 25234,  0.039378840,  0.040035686 
13, 4,  0.001103087,  0.038706272, 25234,  0.039216648,  0.039846218 
13, 5,  0.001145260,  0.038268368, 25234,  0.038784877,  0.039342157 
13, 6,  0.001085687,  0.037575383, 25234,  0.038075636,  0.038640305 
13, 7,  0.001090688,  0.037764985, 25234,  0.038269885,  0.038819979 
13, 8,  0.001203565,  0.041794386, 25234,  0.042335358,  0.042997900 
13, 9,  0.001177319,  0.038085580, 25234,  0.038589438,  0.039160308 
13, 10,  0.001128757,  0.044231241, 25234,  0.044775938,  0.045406909 
13, 11,  0.001068150,  0.040503574, 25234,  0.041005829,  0.041615620 
13, 12,  0.001038948,  0.039305078, 25234,  0.039813281,  0.040429091 
13, 13,  0.001039035,  0.037919770, 25234,  0.038415811,  0.038979445 
13, 14,  0.001045830,  0.036598360, 25234,  0.037098808,  0.037631164 
13, 15,  0.001057051,  0.042944591, 25234,  0.043444968,  0.044009078 
13, 16,  0.001053837,  0.038300846, 25234,  0.038794912,  0.039342843 
13, 17,  0.001057760,  0.037094614, 25234,  0.037607444,  0.038155585 
13, 18,  0.001142898,  0.038470975, 25234,  0.038970276,  0.039515673 
13, 19,  0.001065781,  0.037655971, 25234,  0.038156846,  0.038692947 
13, 20,  0.001053322,  0.035861571, 25234,  0.036364985,  0.036915370 
14, 1,  0.001052615,  0.037520854, 25234,  0.038030457,  0.038697125 
14, 2,  0.001202303,  0.043203283, 25234,  0.043695553,  0.044265232 
14, 3,  0.001246991,  0.038286501, 25234,  0.038779420,  0.039347314 
14, 4,  0.001166218,  0.037137505, 25234,  0.037640672,  0.038196684 
14, 5,  0.001070636,  0.042589695, 25234,  0.043094374,  0.043660417 
14, 6,  0.001042633,  0.043784745, 25234,  0.044276441,  0.044821245 
14, 7,  0.001057785,  0.042944681, 25234,  0.043481548,  0.044067341 
14, 8,  0.001060107,  0.036429797, 25234,  0.036929472,  0.037487757 
14, 9,  0.001088302,  0.042999019, 25234,  0.043498233,  0.044080209 
14, 10,  0.001104925,  0.036497988, 25234,  0.037009292,  0.037585427 
14, 11,  0.001068381,  0.041237866, 25234,  0.041735413,  0.042287933 
14, 12,  0.001140586,  0.044642415, 25234,  0.045140059,  0.045716055 
14, 13,  0.001092882,  0.050399102, 25234,  0.050899033,  0.051452248 
14, 14,  0.001101694,  0.043386625, 25234,  0.043882287,  0.044443742 
14, 15,  0.001177888,  0.043482840, 25234,  0.043976918,  0.044549665 
14, 16,  0.001260087,  0.044113756, 25234,  0.044788921,  0.045490502 
14, 17,  0.001227929,  0.042987529, 25234,  0.043484956,  0.044063075 
14, 18,  0.001037847,  0.036580732, 25234,  0.037074425,  0.037652924 
14, 19,  0.001066531,  0.042919228, 25234,  0.043417938,  0.043953585 
14, 20,  0.001087450,  0.042681883, 25234,  0.043178354,  0.043724731 
15, 1,  0.001052321,  0.043005988, 25234,  0.043503467,  0.044034742 
15, 2,  0.001101087,  0.039507240, 25234,  0.040005400,  0.040561217 
15, 3,  0.001046362,  0.043174692, 25234,  0.043675648,  0.044222965 
15, 4,  0.001144228,  0.045955552, 25234,  0.046470242,  0.047120728 
15, 5,  0.001056662,  0.044526529, 25234,  0.045036095,  0.045764278 
15, 6,  0.001099675,  0.043643569, 25234,  0.044142858,  0.044755013 
15, 7,  0.001111229,  0.036302002, 25234,  0.036806493,  0.037349096 
15, 8,  0.001196339,  0.039861857, 25234,  0.040355723,  0.040929534 
15, 9,  0.001125199,  0.042768915, 25234,  0.043266315,  0.043819787 
15, 10,  0.001056412,  0.044525368, 25234,  0.045021020,  0.045569171 
15, 11,  0.001064279,  0.042855289, 25234,  0.043353252,  0.043903598 
15, 12,  0.001062775,  0.038135632, 25234,  0.038650945,  0.039212795 
15, 13,  0.001049905,  0.043672681, 25234,  0.044204482,  0.044868802 
15, 14,  0.001081311,  0.042797329, 25234,  0.043289412,  0.043850128 
15, 15,  0.001079103,  0.043095298, 25234,  0.043599818,  0.044172352 
15, 16,  0.001078995,  0.042809806, 25234,  0.043306772,  0.043848244 
15, 17,  0.001065818,  0.043797630, 25234,  0.044296535,  0.044837650 
15, 18,  0.001068789,  0.042137681, 25234,  0.042658670,  0.043277493 
15, 19,  0.001138275,  0.043096207, 25234,  0.043600200,  0.044223832 
15, 20,  0.001193272,  0.042970846, 25234,  0.043472395,  0.044142567 
16, 1,  0.001111550,  0.036122357, 25234,  0.036642215,  0.037209834 
16, 2,  0.001073453,  0.043202445, 25234,  0.043706374,  0.044255010 
16, 3,  0.001070983,  0.035864180, 25234,  0.036368355,  0.036925895 
16, 4,  0.001097807,  0.043133902, 25234,  0.043631015,  0.044176689 
16, 5,  0.001101753,  0.043104735, 25234,  0.043604642,  0.044162177 
16, 6,  0.001090650,  0.040296326, 25234,  0.040800615,  0.041485252 
16, 7,  0.001085888,  0.042786796, 25234,  0.043297762,  0.043909944 
16, 8,  0.001080088,  0.042946993, 25234,  0.043440725,  0.044007792 
16, 9,  0.001062909,  0.035917313, 25234,  0.036416662,  0.036972608 
16, 10,  0.001047292,  0.042993722, 25234,  0.043531256,  0.044180078 
16, 11,  0.001176057,  0.043260558, 25234,  0.043766622,  0.044383483 
16, 12,  0.001294358,  0.043377015, 25234,  0.043874270,  0.044442690 
16, 13,  0.001064324,  0.042693364, 25234,  0.043195441,  0.043800596 
16, 14,  0.001092977,  0.042988950, 25234,  0.043487140,  0.044042164 
16, 15,  0.001140424,  0.037300119, 25234,  0.037797534,  0.038395048 
16, 16,  0.001124784,  0.043314531, 25234,  0.043813075,  0.044368188 
16, 17,  0.001109308,  0.042362088, 25234,  0.042880156,  0.043444274 
16, 18,  0.001078515,  0.044779342, 25234,  0.045294850,  0.045902023 
16, 19,  0.001121243,  0.042317374, 25234,  0.042821953,  0.043380175 
16, 20,  0.001049874,  0.043005035, 25234,  0.043498803,  0.044065190 
17, 1,  0.001062977,  0.036348425, 25234,  0.036862268,  0.037440112 
17, 2,  0.001064923,  0.042000139, 25234,  0.042496525,  0.043092117 
17, 3,  0.001232617,  0.044687600, 25234,  0.045197175,  0.045839649 
17, 4,  0.001207813,  0.043273500, 25234,  0.043775720,  0.044341046 
17, 5,  0.001051652,  0.043530925, 25234,  0.044029027,  0.044591764 
17, 6,  0.001065342,  0.037354418, 25234,  0.037861305,  0.038425712 
17, 7,  0.001060492,  0.037388715, 25234,  0.037892861,  0.038463596 
17, 8,  0.001154927,  0.040605855, 25234,  0.041105598,  0.041747707 
17, 9,  0.001081162,  0.043238124, 25234,  0.043743651,  0.044323071 
17, 10,  0.001103448,  0.043282707, 25234,  0.043780131,  0.044325992 
17, 11,  0.001048373,  0.036063432, 25234,  0.036594994,  0.037150541 
17, 12,  0.001102728,  0.042948388, 25234,  0.043449234,  0.044101123 
17, 13,  0.001092536,  0.044143769, 25234,  0.044651149,  0.045273539 
17, 14,  0.001076218,  0.043319008, 25234,  0.043825079,  0.044496394 
17, 15,  0.001178151,  0.045534446, 25234,  0.046036835,  0.046691258 
17, 16,  0.001250394,  0.042818995, 25234,  0.043320010,  0.043937948 
17, 17,  0.001251194,  0.043408870, 25234,  0.043919035,  0.044540233 
17, 18,  0.001150451,  0.043085409, 25234,  0.043590645,  0.044161685 
17, 19,  0.001070645,  0.043209151, 25234,  0.043710218,  0.044327292 
17, 20,  0.001088452,  0.043152248, 25234,  0.043657328,  0.044225310 
18, 1,  0.001059105,  0.034419622, 25234,  0.034922641,  0.035464133 
18, 2,  0.001055538,  0.034187922, 25234,  0.034685855,  0.035279175 
18, 3,  0.001095485,  0.034363079, 25234,  0.034858831,  0.035435820 
18, 4,  0.001071083,  0.034341557, 25234,  0.034832028,  0.035398153 
18, 5,  0.001048488,  0.034068755, 25234,  0.034567612,  0.035122826 
18, 6,  0.001089808,  0.034261662, 25234,  0.034761072,  0.035313856 
18, 7,  0.001131342,  0.034224425, 25234,  0.034718828,  0.035276673 
18, 8,  0.001275948,  0.034384246, 25234,  0.034882571,  0.035440110 
18, 9,  0.001096525,  0.034126366, 25234,  0.034620696,  0.035194691 
18, 10,  0.001042174,  0.035585041, 25234,  0.036086013,  0.036751622 
18, 11,  0.001070470,  0.034607290, 25234,  0.035098928,  0.035652806 
18, 12,  0.001028328,  0.034456954, 25234,  0.034965558,  0.035503625 
18, 13,  0.001055892,  0.034715873, 25234,  0.035206945,  0.035781159 
18, 14,  0.001046628,  0.034316113, 25234,  0.034822992,  0.035412906 
18, 15,  0.001064155,  0.034391951, 25234,  0.034889424,  0.035447166 
18, 16,  0.001117088,  0.034060093, 25234,  0.034556235,  0.035108167 
18, 17,  0.001037642,  0.034828064, 25234,  0.035326685,  0.035886488 
18, 18,  0.001067437,  0.034100733, 25234,  0.034603206,  0.035153424 
18, 19,  0.001071878,  0.034737667, 25234,  0.035233122,  0.035793084 
18, 20,  0.001064444,  0.033997083, 25234,  0.034496339,  0.035061212 
19, 1,  0.001110543,  0.034217244, 25234,  0.034714168,  0.035274560 
19, 2,  0.001367088,  0.034348138, 25234,  0.034843759,  0.035515194 
19, 3,  0.001089477,  0.034471628, 25234,  0.034974155,  0.035584509 
19, 4,  0.001112947,  0.034193632, 25234,  0.034688689,  0.035253201 
19, 5,  0.001055558,  0.034137048, 25234,  0.034636940,  0.035199964 
19, 6,  0.001027402,  0.034345585, 25234,  0.034837988,  0.035430598 
19, 7,  0.001069237,  0.034847322, 25234,  0.035340955,  0.035943473 
19, 8,  0.001092963,  0.034111142, 25234,  0.034605352,  0.035155399 
19, 9,  0.001068456,  0.034584352, 25234,  0.035097728,  0.035702234 
19, 10,  0.001085905,  0.034229921, 25234,  0.034722895,  0.035310288 
19, 11,  0.001226556,  0.047282708, 25234,  0.048039060,  0.048899224 
19, 12,  0.001992440,  0.046752452, 25234,  0.047255248,  0.047827212 
19, 13,  0.001092414,  0.034154401, 25234,  0.034647306,  0.035215500 
19, 14,  0.001069329,  0.034123587, 25234,  0.034618618,  0.035196365 
19, 15,  0.001080494,  0.034065357, 25234,  0.034562292,  0.035100376 
19, 16,  0.001030860,  0.034368768, 25234,  0.034865252,  0.035442610 
19, 17,  0.001058122,  0.033902418, 25234,  0.034411082,  0.034986575 
19, 18,  0.001052582,  0.034053859, 25234,  0.034565113,  0.035170174 
19, 19,  0.001053381,  0.034386548, 25234,  0.034884956,  0.035449702 
19, 20,  0.001057068,  0.034131907, 25234,  0.034629079,  0.035218030 
20, 1,  0.001054319,  0.034038101, 25234,  0.034539065,  0.035121918 
20, 2,  0.001078413,  0.034071998, 25234,  0.034569319,  0.035130725 
20, 3,  0.001055883,  0.034042902, 25234,  0.034546515,  0.035105454 
20, 4,  0.001082069,  0.034241261, 25234,  0.034737222,  0.035337230 
20, 5,  0.001089702,  0.034128634, 25234,  0.034627705,  0.035176215 
20, 6,  0.001083310,  0.034268386, 25234,  0.034764407,  0.035330202 
20, 7,  0.001057445,  0.034108715, 25234,  0.034612285,  0.035168616 
20, 8,  0.001074558,  0.034144928, 25234,  0.034649444,  0.035215862 
20, 9,  0.001186806,  0.034182425, 25234,  0.034678314,  0.035289062 
20, 10,  0.001275703,  0.044250158, 25234,  0.045014630,  0.045834107 
20, 11,  0.001503380,  0.043845835, 25234,  0.044414669,  0.045228592 
20, 12,  0.001228253,  0.034839232, 25234,  0.035338362,  0.035912765 
20, 13,  0.001070098,  0.034335076, 25234,  0.034835932,  0.035399431 
20, 14,  0.001048479,  0.034102811, 25234,  0.034597215,  0.035154872 
20, 15,  0.001056492,  0.034108208, 25234,  0.034601576,  0.035162722 
20, 16,  0.001048982,  0.033975815, 25234,  0.034479165,  0.035074337 
20, 17,  0.001051769,  0.036604315, 25234,  0.037104553,  0.037644073 
20, 18,  0.001059454,  0.034140742, 25234,  0.034640395,  0.035219971 
20, 19,  0.001079035,  0.034496132, 25234,  0.034986978,  0.035573752 
20, 20,  0.001183455,  0.034467148, 25234,  0.034961136,  0.035558190 
21, 1,  0.001328960,  0.034403910, 25234,  0.034900815,  0.035521272 
21, 2,  0.001067274,  0.035759805, 25234,  0.036260267,  0.036886363 
21, 3,  0.001066173,  0.042618596, 25234,  0.043117375,  0.043662275 
21, 4,  0.001056962,  0.035798236, 25234,  0.036290039,  0.036859237 
21, 5,  0.001055378,  0.034895387, 25234,  0.035393532,  0.036012992 
21, 6,  0.001055683,  0.034133712, 25234,  0.034628626,  0.035200899 
21, 7,  0.001047011,  0.035424915, 25234,  0.035929125,  0.036511338 
21, 8,  0.001034688,  0.034867598, 25234,  0.035362882,  0.035921234 
21, 9,  0.001064458,  0.035455792, 25234,  0.035957499,  0.036533097 
21, 10,  0.001052953,  0.034337308, 25234,  0.034831714,  0.035403315 
21, 11,  0.001043421,  0.034167052, 25234,  0.034663768,  0.035239235 
21, 12,  0.001121625,  0.035826211, 25234,  0.036324234,  0.036914948 
21, 13,  0.001080202,  0.036262837, 25234,  0.036782072,  0.037368336 
21, 14,  0.001113051,  0.034617315, 25234,  0.035146580,  0.035751345 
21, 15,  0.001083950,  0.033896744, 25234,  0.034408918,  0.034973960 
21, 16,  0.001112675,  0.039292723, 25234,  0.039808411,  0.040374645 
21, 17,  0.001056957,  0.034204914, 25234,  0.034711100,  0.035288782 
21, 18,  0.001258532,  0.038524032, 25234,  0.039021705,  0.039595508 
21, 19,  0.001131698,  0.040720689, 25234,  0.041225160,  0.041855103 
21, 20,  0.001068584,  0.038367598, 25234,  0.038874690,  0.039607945 
22, 1,  0.001079517,  0.042198047, 25234,  0.042705112,  0.043276593 
22, 2,  0.001067258,  0.037291699, 25234,  0.037789240,  0.038354838 
22, 3,  0.001105704,  0.038175092, 25234,  0.038698922,  0.039345131 
22, 4,  0.001071809,  0.034048264, 25234,  0.034548842,  0.035120076 
22, 5,  0.001060238,  0.038430714, 25234,  0.038926283,  0.039498747 
22, 6,  0.001134867,  0.035513942, 25234,  0.036019588,  0.036633626 
22, 7,  0.001113919,  0.046665102, 25234,  0.047278601,  0.048014812 
22, 8,  0.001526000,  0.052722439, 25234,  0.053331333,  0.054051345 
22, 9,  0.001431588,  0.054528516, 25234,  0.055168392,  0.055880735 
22, 10,  0.001332431,  0.056176832, 25234,  0.056810346,  0.057468252 
22, 11,  0.001318774,  0.065535303, 25234,  0.066139971,  0.066800499 
22, 12,  0.001360668,  0.055627745, 25234,  0.056240696,  0.056948241 
22, 13,  0.001325002,  0.048538118, 25234,  0.049150987,  0.049850047 
22, 14,  0.001250880,  0.051840092, 25234,  0.052457822,  0.053233139 
22, 15,  0.001249472,  0.049169123, 25234,  0.049779479,  0.050451953 
22, 16,  0.001248646,  0.048778218, 25234,  0.049385590,  0.050090744 
22, 17,  0.001244247,  0.049090937, 25234,  0.049699659,  0.050373328 
22, 18,  0.001243281,  0.049714578, 25234,  0.050330258,  0.051022137 
22, 19,  0.001292339,  0.049564085, 25234,  0.050183812,  0.050879139 
22, 20,  0.001272103,  0.055072567, 25234,  0.055765322,  0.056547790 
23, 1,  0.001417878,  0.049649423, 25234,  0.050270324,  0.051052145 
23, 2,  0.001321351,  0.051058884, 25234,  0.051669713,  0.052378668 
23, 3,  0.001497551,  0.051033598, 25234,  0.051651902,  0.052341687 
23, 4,  0.001251361,  0.049090712, 25234,  0.049701538,  0.050373554 
23, 5,  0.001246952,  0.055586450, 25234,  0.056212072,  0.056900846 
23, 6,  0.001243676,  0.049134207, 25234,  0.049749375,  0.050437562 
23, 7,  0.001258535,  0.059025371, 25234,  0.059636179,  0.060401147 
23, 8,  0.001289438,  0.048618508, 25234,  0.049229522,  0.049964825 
23, 9,  0.001285430,  0.051115987, 25234,  0.051733368,  0.052432585 
23, 10,  0.001310255,  0.054026568, 25234,  0.054642740,  0.055318308 
23, 11,  0.001334823,  0.050697729, 25234,  0.051306736,  0.052064774 
23, 12,  0.001263962,  0.047494050, 25234,  0.048101456,  0.048781448 
23, 13,  0.001241932,  0.046364442, 25234,  0.046973382,  0.047727235 
23, 14,  0.001305748,  0.052268442, 25234,  0.052883429,  0.053562072 
23, 15,  0.001295875,  0.052840330, 25234,  0.053450856,  0.054119938 
23, 16,  0.001268952,  0.052917456, 25234,  0.053561844,  0.054341658 
23, 17,  0.001270793,  0.052013294, 25234,  0.052645259,  0.053353175 
23, 18,  0.001339153,  0.049393129, 25234,  0.050014946,  0.050678700 
23, 19,  0.001403685,  0.049082895, 25234,  0.049727501,  0.050474408 
23, 20,  0.001380668,  0.055470475, 25234,  0.056080986,  0.056759793 
24, 1,  0.001322028,  0.050483731, 25234,  0.051102488,  0.051919462 
24, 2,  0.001306049,  0.049271018, 25234,  0.049878511,  0.050562711 
24, 3,  0.001254973,  0.048795480, 25234,  0.049411005,  0.050091878 
24, 4,  0.001321165,  0.046462044, 25234,  0.047073852,  0.047743647 
24, 5,  0.001252075,  0.055445215, 25234,  0.056056528,  0.056797702 
24, 6,  0.001287261,  0.057058572, 25234,  0.057667014,  0.058353725 
24, 7,  0.001256940,  0.047673029, 25234,  0.048283169,  0.049018666 
24, 8,  0.001322355,  0.052768630, 25234,  0.053402728,  0.054144749 
24, 9,  0.001365996,  0.050119906, 25234,  0.050774068,  0.051511831 
24, 10,  0.001421315,  0.052442255, 25234,  0.053064575,  0.053853139 
24, 11,  0.001361291,  0.054444015, 25234,  0.055061712,  0.055779598 
24, 12,  0.001297796,  0.053497181, 25234,  0.054116488,  0.054789384 
24, 13,  0.001242098,  0.049241435, 25234,  0.049856874,  0.050561465 
24, 14,  0.001251371,  0.051222882, 25234,  0.051837258,  0.052527172 
24, 15,  0.001325522,  0.051129838, 25234,  0.051740041,  0.052447692 
24, 16,  0.001250387,  0.051885003, 25234,  0.052494756,  0.053191056 
24, 17,  0.001241015,  0.049331246, 25234,  0.049936798,  0.050617125 
24, 18,  0.001264584,  0.052926789, 25234,  0.053547358,  0.054246679 
24, 19,  0.001271989,  0.049248710, 25234,  0.049856366,  0.050842605 
24, 20,  0.001378491,  0.053737798, 25234,  0.054348541,  0.055016940 
